index,Laplacian_Variance,Output
1950,21393.94818882355,0
1951,12461.579339094696,0
1952,901.1675178262003,0
1953,17256.34270561633,0
1954,26298.653202479047,0
1955,25600.506470371532,0
1956,10329.141698652773,0
1957,26648.928034195407,0
1958,35167.722447458036,0
1959,19063.703708334277,0
1960,29905.24645763676,0
1961,22284.752414894574,0
1962,21808.434991906866,0
1963,7709.889456088633,0
1964,32546.95373735136,0
1965,9797.994813620586,0
1966,20741.129215741614,0
1967,18071.133715237393,0
1968,7353.755848901109,0
1969,29496.289571564907,0
1970,22285.057120548023,0
1971,32011.924001250456,0
1972,12641.38270030876,0
1973,1257.9531682612842,0
1974,24428.805791926403,0
1975,28364.57758543372,0
1976,35183.59236033907,0
1977,7168.649090133053,0
1978,1902.533833532532,0
1979,17676.59931588659,0
1980,17535.3079063923,0
1981,5030.354441228585,0
1982,24946.480438491766,0
1983,18122.622138036313,0
1984,11125.535927449697,1
1985,6064.7866686942725,1
1986,5005.966020540463,1
1987,10712.422780956493,1
1988,3992.548453529286,1
1989,6947.240388824982,1
1990,17968.89594769541,1
1991,3927.4932949691474,1
1992,19147.692272763936,1
1993,9664.07409978393,1
1994,12418.168023836492,1
1995,3057.2246261330365,1
1996,16607.89677101045,1
1997,10419.303524600056,1
1998,12573.95180468516,1
1999,11961.46859617809,1
2000,10364.289370190747,1
2001,19408.70646239953,1
2002,13138.243930026227,1
2003,2099.6382984570587,1
2004,1412.4798773348714,1
2005,4268.690725171189,1
2006,9203.496380631126,1
2007,9278.418206728336,1
2008,8546.166762291816,1
2009,14954.929927456651,1
2010,7988.704583059274,1
2011,11246.719354405632,1
2012,7941.867531959521,1
2013,5385.829223367111,1
2014,17789.854815420247,1
2015,18685.396474066332,1
2016,2052.9350056658504,1
2017,4423.769669502161,1
2018,2596.3553533768995,1
2019,9110.751861513652,1
2020,16324.353807506941,1
2021,12682.49522187238,1
2022,15692.752687917116,1
2023,5930.680337009408,1
2024,9603.183971583507,1
2025,10522.088096166959,1
2026,15205.837518312583,1
2027,6874.000006580976,1
2028,13280.20450471164,1
2029,8332.140517640531,1
2030,17968.252751740016,1
2031,12739.283491489317,1
2032,4704.382988406186,1
2033,11889.911292084249,1
2034,16804.027579825914,1
2035,14695.40309998995,1
2036,12247.879832110595,1
2037,18347.110300728313,1
2038,1280.4270130710759,1
2039,15467.914413048262,1
2040,4513.029253412645,1
2041,7267.012162680108,1
2042,15460.850803068293,1
2043,12616.569734451039,1
2044,3647.968984671175,1
2045,11264.026875906455,1
2046,2944.371383608275,1
2047,11516.51410669955,1
2048,10735.02399675489,1
2049,9632.671627272566,1
2050,8004.778145583946,1
2051,11300.827929880068,1
2052,4668.343580921002,1
2053,19069.505520639093,1
2054,16556.7717597292,1
2055,6470.156920284034,1
2056,19688.147647423568,1
2057,6744.506401083991,1
2058,9739.70723281312,1
2059,19145.13254490244,1
2060,1999.3280740209932,1
2061,14715.35795076323,1
2062,12355.236925004818,1
2063,8467.121529244607,1
2064,3197.9710479236564,1
2065,5008.530711326624,1
2066,732.7789933493948,1
2067,1702.2646350068105,1
2068,1727.7702754207937,1
2069,20121.223389697236,1
2070,1673.7734025979855,1
2071,11388.656072224338,1
2072,10316.23930830426,1
2073,5954.627100674484,1
2074,13959.077939921903,1
2075,12584.02056409913,1
2076,3897.834402421931,1
2077,1066.1867964975886,1
2078,10683.749733597408,1
2079,19370.983840161218,1
2080,10263.519338535796,1
2081,12768.098485033164,1
2082,15968.214024748255,1
2083,14571.777004750596,1
2084,18670.393348657424,1
2085,20608.280849790077,1
2086,15458.163868596283,1
2087,883.1271798722228,1
2088,17913.210570991138,1
2089,7900.907131911963,1
2090,8999.494599503763,1
2091,8518.327422426524,1
2092,14520.39128413526,1
2093,11476.060976764551,1
2094,2179.5775588398465,1
2095,10401.848849419554,1
2096,18322.963873429395,1
2097,12794.030050230935,1
2098,18628.236000808112,1
2099,3057.7304775871667,1
2100,12807.744942172327,1
2101,9737.72570905079,1
2102,9752.296421179748,1
2103,11126.572439044923,1
2104,14996.888474220028,1
2105,1369.0954826698385,1
2106,11534.017239710092,1
2107,4231.658281672762,1
2108,7838.39406796485,1
2109,12661.189663708483,1
2110,20296.328159018885,1
2111,6631.110813691457,1
2112,8618.735642990921,1
2113,1779.7538638424876,1
2114,8261.48599288931,1
2115,8789.41481232012,1
2116,16703.3538595339,1
2117,8568.739478566693,1
2118,18786.23355386133,1
2119,5818.590015644693,1
2120,10202.839016952385,1
2121,16484.55880709784,1
2122,4318.4947208732,1
2123,13572.298943935859,1
2124,9804.866638757883,1
2125,4018.624704808826,1
2126,11414.83734998532,1
2127,5659.164094685502,1
2128,15644.452781213946,1
2129,16578.627083739666,1
2130,16659.839237497963,1
2131,5768.727466324408,1
2132,17675.39789397979,1
2133,12294.934427510689,1
2134,15720.175861628013,1
2135,17168.24717556448,1
2136,3498.5064226050144,1
2137,15682.048508133163,1
2138,11485.953434875712,1
2139,14420.371270679376,1
2140,9389.07050738048,1
2141,13270.553398366965,1
2142,12769.547667206853,1
2143,14164.075104592657,1
2144,15961.459461000602,1
2145,15043.1710772662,1
2146,1108.8623308395372,1
2147,779.4863018044895,1
2148,10347.213267640667,1
2149,14152.91743745026,1
2150,8304.648570472897,1
2151,12351.567733363907,1
2152,9841.600679304931,1
2153,2785.669866878885,1
2154,18866.902977294685,1
2155,9321.111407573484,1
2156,10928.104925049623,1
2157,9989.638267705075,1
2158,6049.498617226255,1
2159,14018.97528677843,1
2160,16992.869938421285,1
2161,11470.606633905696,1
2162,10158.679215953685,1
2163,12344.559938051378,1
2164,19918.822974678442,1
2165,10954.398983484061,1
2166,13100.451827615003,1
2167,2706.2821580371406,1
2168,6274.901352784947,1
2169,17694.23181881862,1
2170,2871.497678347219,1
2171,8590.827688128893,1
2172,369.2919073797558,1
2173,12089.434065342159,1
2174,1602.2868596228461,1
2175,14805.006586316485,1
2176,2672.0895926998687,1
2177,11858.246242003866,1
2178,12988.096720126825,1
2179,16313.498021388517,1
2180,14554.393835775729,1
2181,18788.747405212616,1
2182,11706.120907851817,1
2183,439.67228892854945,1
2184,6832.74736719914,1
2185,7194.588632062237,1
2186,1255.0202324499544,1
2187,10418.55934840314,1
2188,7968.530858302956,1
2189,4863.057554294643,1
2190,14479.06776881187,1
2191,17269.944648604862,1
2192,2807.797740611155,1
2193,12652.876404019524,1
2194,4859.927566588786,1
2195,4499.823876795271,1
2196,14091.1510618348,1
2197,7653.018614884788,1
2198,17735.816076988314,1
2199,17056.930248111676,1
2200,16541.777886896994,1
2201,13408.683301987992,1
2202,18526.940447716526,1
2203,18518.717362238356,1
2204,2227.2019909388564,1
2205,20263.34823286985,1
2206,17022.41003850543,1
2207,4135.508536661037,1
2208,3815.0729875715374,1
2209,13408.414446504014,1
2210,8884.13944380365,1
2211,16210.972062644656,1
2212,14040.151652122875,1
2213,5979.6852578354665,1
2214,6781.610254449528,1
2215,6857.635681023461,1
2216,7645.332741353435,1
2217,12181.151421216819,1
2218,13060.98309881579,1
2219,5698.259025739768,1
2220,3759.656428158888,1
2221,12626.019115215908,1
2222,17804.834773256396,1
2223,5396.264070051287,1
2224,5011.475458386021,1
2225,2976.156371810019,1
2226,8196.54721676072,1
2227,4635.627191326759,1
2228,14454.60275684375,1
2229,10267.637574321363,1
2230,13797.132369039238,1
2231,14884.492141320514,1
2232,12896.500742581364,1
2233,11412.891475352008,1
2234,12425.243257008937,1
2235,17610.22332029636,1
2236,8495.38275865992,1
2237,433.39003897170534,1
2238,11238.42873763089,1
2239,16249.123468909193,1
2240,18790.649022189802,1
2241,18767.58699363342,1
2242,17420.78307230846,1
2243,9940.77371826274,1
2244,7303.78119066971,1
2245,19752.29901188224,1
2246,4004.6789699121177,1
2247,13893.358045456276,1
2248,6098.3308020553095,1
2249,10232.366620865183,1
2250,6683.136547445079,1
2251,865.2477399865875,1
2252,4646.610144241722,1
2253,615.3732092182183,1
2254,18607.813449990037,1
2255,1163.7131372054082,1
2256,13824.171777853891,1
2257,1085.930969929822,1
2258,18906.04649394153,1
2259,13279.91064411579,1
2260,1611.77947697724,1
2261,12549.167663869703,1
2262,18512.563526071033,1
2263,10628.788714346265,1
2264,5480.379092167127,1
2265,9914.524120655158,1
2266,9821.184000911424,1
2267,10742.228808028454,1
2268,9009.692106552428,1
2269,7406.217254349043,1
2270,2655.340421723533,1
2271,3569.913198464397,1
2272,13853.85717534369,1
2273,7825.0585414771485,1
2274,16472.767162447602,1
2275,10787.826851917087,1
2276,5766.549423960586,1
2277,565.6669491017486,1
2278,14307.520417461566,1
2279,8536.90538758473,1
2280,5747.377532923631,1
2281,14970.606937709632,1
2282,14386.270584827224,1
2283,2920.856554274647,1
2284,8817.617587583989,1
2285,13116.487699033552,1
2286,5894.790750296124,1
2287,15787.58534503713,1
2288,5252.52867471616,1
2289,12700.155212567908,1
2290,16509.0769000891,1
2291,17701.503011911882,1
2292,13759.408597867512,1
2293,4220.252032441167,1
2294,16420.49679931375,1
2295,2785.138726235638,1
2296,11855.304092890512,1
2297,17885.253328413655,1
2298,16451.737223883334,1
2299,4576.255281142813,1
2300,12584.14235166028,1
2301,12231.99486846526,1
2302,844.5469334865304,1
2303,8347.115580291907,1
2304,8250.897938376102,1
2305,8573.965407734566,1
2306,5164.015526085012,1
2307,9661.21996879741,1
2308,2421.2183996338304,1
2309,15952.144175835932,1
2310,17236.379718470347,1
2311,4208.857895918123,1
2312,7569.369440806616,1
2313,12002.204655471807,1
2314,1049.5077482760507,1
2315,4653.6631140213,1
2316,16457.43247185025,1
2317,6727.2497796488815,1
2318,16784.18201975183,1
2319,17858.269045435325,1
2320,5876.524402315393,1
2321,10329.45687375089,1
2322,11919.036642333165,1
2323,6987.500028094962,1
2324,18626.61256787917,1
2325,9567.81748359492,1
2326,8752.251321447879,1
2327,1667.3952723288317,1
2328,10764.100816789167,1
2329,4827.557234492282,1
2330,1593.375584313616,1
2331,11053.566736573206,1
2332,15912.557579331726,1
2333,16047.380958259182,1
2334,10480.516903305574,1
2335,8538.56451016603,1
2336,10229.11699812985,1
2337,18108.504875603616,1
2338,13201.02062217248,1
2339,15867.084934633342,1
2340,13116.921839117931,1
2341,17603.386085362996,1
2342,13598.73693024153,1
2343,17664.26123020733,1
2344,15566.295753235412,1
2345,14714.239637952556,1
2346,16970.606547144263,1
2347,18480.68558910478,1
2348,18190.570241546702,1
2349,7251.646694998695,1
2350,17781.372987176783,1
2351,17524.356507852597,1
2352,17620.205778450163,1
2353,6261.723011849125,1
2354,6122.00268526988,1
2355,5207.28189227044,1
2356,11107.955818176686,1
2357,12203.089540504063,1
2358,8452.543113825248,1
2359,860.1526184937355,1
2360,18735.947174892757,1
2361,17004.992634073424,1
2362,10970.459646679907,1
2363,17877.998516971133,1
2364,11049.356958189437,1
2365,19641.103043621537,1
2366,1358.627106491092,1
2367,10812.602254715499,1
2368,14152.581479500544,1
2369,6976.128093968097,1
2370,13195.918121896031,1
2371,10698.304131808827,1
2372,3003.888933914051,1
2373,16029.068013564312,1
2374,8681.665987637823,1
2375,5986.50381500627,1
2376,17864.658839693107,1
2377,9394.3794820265,1
2378,11356.83780840077,1
2379,18135.680267956235,1
2380,7718.5939755745,1
2381,13674.106644174843,1
2382,6765.8771296930945,1
2383,14252.59712555763,1
2384,16259.83187614999,1
2385,14267.596527112864,1
2386,2132.6328749666477,1
2387,18010.945328987516,1
2388,4761.780102939588,1
2389,10112.541165405093,1
2390,3309.5716938229793,1
2391,2290.496117942192,1
2392,2475.2888822020695,1
2393,17338.79892804926,1
2394,18549.928673004793,1
2395,2126.5171888511045,1
2396,6915.835277418958,1
2397,6671.611746178653,1
2398,10359.541134335079,1
2399,13766.935251091621,1
2400,16880.073127345215,1
2401,3029.090953300016,1
2402,18902.506428883113,1
2403,9502.740552836489,1
2404,18548.134244397683,1
2405,9585.124851434697,1
2406,17726.176714231937,1
2407,3360.7800687993013,1
2408,13927.621197988014,1
2409,6663.706772515007,1
2410,4467.402362098531,1
2411,5889.040466812427,1
2412,1750.09732508027,1
2413,4350.684120432511,1
2414,12224.534185457162,1
2415,9842.688311836107,1
2416,13867.56673931997,1
2417,15950.597530493655,1
2418,11717.853740897259,1
2419,9507.023249065236,1
2420,7951.975464426551,1
2421,17873.792966949914,1
2422,9199.77425322821,1
2423,8633.346654926387,1
2424,18562.600051334044,1
2425,12944.102371451014,1
2426,4104.63732469501,1
2427,6106.392812148511,1
2428,13902.957723481628,1
2429,3268.8915946620477,1
2430,15645.994938994787,1
2431,18910.890562045784,1
2432,3116.9309983114554,1
2433,3622.041865963767,1
2434,3340.320869886321,1
2435,13778.347175245717,1
2436,18030.283218405417,1
2437,2667.9275918795997,1
2438,7454.274566981563,1
2439,10592.057988479375,1
2440,7600.373164023424,1
2441,13653.425303012957,1
2442,6608.245064228357,1
2443,14703.111959171378,1
2444,3484.456111833652,1
2445,5234.659643579595,1
2446,13796.506782306873,1
2447,4407.764192847241,1
2448,9770.147423153476,1
2449,13699.363015349365,1
2450,19569.24081642043,1
2451,7294.504221788497,1
2452,819.963836719017,1
2453,9856.125028744244,1
2454,10097.085045910879,1
2455,9871.410688052638,1
2456,4901.065614275161,1
2457,8591.246687049646,1
2458,8363.707972388494,1
2459,8996.01240365155,1
2460,9726.955217812754,1
2461,4544.252402623925,1
2462,8376.213538649941,1
2463,8350.803998578634,1
2464,16980.055978711553,1
2465,19248.941141399937,1
2466,9341.396541343614,1
2467,10405.83061720839,1
2468,10187.231456888718,1
2469,12764.165248941801,1
2470,8447.16543919357,1
2471,16892.561864647934,1
2472,17235.463895772806,1
2473,6761.670831220981,1
2474,5701.69143085347,1
2475,8947.251858660044,1
2476,789.386882715923,1
2477,10274.03060221408,1
2478,6295.5272921413825,1
2479,2679.6614119910782,1
2480,8335.858153953212,1
2481,6505.963141493558,1
2482,14154.168941712649,1
2483,14858.058138042501,1
2484,9270.339472666265,1
2485,15088.899689649981,1
2486,11453.966171942353,1
2487,15248.576649495972,1
2488,7745.958198379264,1
2489,16275.798088986332,1
2490,9102.393378477207,1
2491,3567.027270428303,1
2492,12950.419460826744,1
2493,15404.444035669112,1
2494,8772.49597327836,1
2495,4613.76699677113,1
2496,835.9757168639932,1
2497,2092.8569978126698,1
2498,16939.362336876147,1
2499,18020.390847876228,1
2500,13148.497558155483,1
2501,11327.42728382222,1
2502,7088.217491994162,1
2503,17483.35440798688,1
2504,10031.467662391364,1
2505,9569.135332107619,1
2506,12142.816271142901,1
2507,4516.988682952184,1
2508,10001.583441761106,1
2509,7160.160129105977,1
2510,3971.7382076972594,1
2511,18267.1703872601,1
2512,12312.860725385211,1
2513,17467.162951478218,1
2514,17680.15894492016,1
2515,7453.718089486703,1
2516,7865.088577687694,1
2517,6459.732043172635,1
2518,18268.520263476978,1
2519,11945.93934784048,1
2520,12476.596249862232,1
2521,7205.752149934479,1
2522,1604.6775734847608,1
2523,4358.238984108843,1
2524,2328.0103288654573,1
2525,14839.035418556818,1
2526,12688.87595572716,1
2527,14528.680134667087,1
2528,490.83347180966734,1
2529,7921.288517441562,1
2530,12844.436282551382,1
2531,1845.2479754041938,1
2532,2405.529481378867,1
2533,2083.2167060934453,1
2534,12299.36821455498,1
2535,6816.579551412393,1
2536,3263.1296165389927,1
2537,1253.1820782517273,1
2538,1903.3383687386447,1
2539,8051.865336403657,1
2540,16301.83708775802,1
2541,3117.2553758246167,1
2542,9662.267634787075,1
2543,18580.649790149582,1
2544,7854.015749728405,1
2545,1009.354834279667,1
2546,5442.560747407048,1
2547,2692.9859434640557,1
2548,7444.172903062497,1
2549,11735.748482121791,1
2550,6371.032395525374,1
2551,18021.78259251205,1
2552,14241.104153768938,1
2553,13376.000130770419,1
2554,14654.890112521804,1
2555,8207.090568490243,1
2556,7048.217320231286,1
2557,13713.185455846786,1
2558,7506.876727458403,1
2559,11921.522786035472,1
2560,9820.501590920205,1
2561,4660.60352935685,1
2562,9196.560033079704,1
2563,8841.461922578697,1
2564,9381.589740651649,1
2565,1705.9293688410178,1
2566,1493.085414113684,1
2567,7333.5323712573045,1
2568,17176.5239276594,1
2569,12573.719148764594,1
2570,18777.398673900632,1
2571,6392.9018991495395,1
2572,9123.542284473255,1
2573,2361.8643000261923,1
2574,15986.07469627495,1
2575,2400.9196452690962,1
2576,14838.763990667432,1
2577,10542.429384202911,1
2578,4575.684367766375,1
2579,10554.377156575369,1
2580,4222.832143412891,1
2581,2037.357903250657,1
2582,13768.784913517698,1
2583,11734.294000822665,1
2584,9240.6758328713,1
2585,15283.801064652169,1
2586,10999.72094955441,1
2587,2320.6635115944887,1
2588,6111.383920719258,1
2589,5557.9489598383425,1
2590,867.6242439646045,1
2591,1748.1511852348485,1
2592,18534.87361883913,1
2593,4346.181126409921,1
2594,11843.786728324683,1
2595,7762.126297137579,1
2596,3513.9755502856724,1
2597,10366.66342089934,1
2598,17432.151256765526,1
2599,6918.57777037904,1
2600,3054.789393298981,1
2601,384.32575845528686,1
2602,5535.841520899572,1
2603,13316.101095461698,1
2604,4111.764836608443,1
2605,8320.011054123857,1
2606,9078.589394439448,1
2607,12403.473147510607,1
2608,15996.853800513247,1
2609,18582.79088512731,1
2610,14332.738697012903,1
2611,4777.0422604809555,1
2612,10501.77121313222,1
2613,10118.438214145925,1
2614,2591.9543801148657,1
2615,4915.173541146136,1
2616,15392.579682711417,1
2617,640.884216444691,1
2618,8346.676985848577,1
2619,12067.14677407247,1
2620,18340.797247431514,1
2621,1270.520097868891,1
2622,1701.5271434100753,1
2623,10822.097776735425,1
2624,7049.514311886796,1
2625,10165.883000188169,1
2626,9117.142904233602,1
2627,12972.848250239109,1
2628,14894.750402668591,1
2629,6523.5366950095195,1
2630,15013.304265641862,1
2631,17735.540634092282,1
2632,12266.717206701975,1
2633,5000.360599199314,1
2634,18208.527209294647,1
2635,11192.630519301016,1
2636,17559.6131595415,1
2637,12286.991806289165,1
2638,15372.97788266476,1
2639,1434.6893825917628,1
2640,1695.343732126952,1
2641,453.4061296519298,1
2642,15793.170360015538,1
2643,12815.331394248442,1
2644,2789.100847299323,1
2645,15910.905820240738,1
2646,5663.564357038222,1
2647,688.9824990187639,1
2648,7066.384383697643,1
2649,8815.64222223432,1
2650,8394.785471803625,1
2651,1432.7007846943006,1
2652,5289.966724123135,1
2653,9419.958010208959,1
2654,16283.993259915569,1
2655,16167.819000755748,1
2656,19296.405848009912,1
2657,3530.131267195944,1
2658,11994.276174671382,1
2659,2813.619379167723,1
2660,6203.851763345872,1
2661,14736.766856343858,1
2662,2817.7975924952207,1
2663,5325.584559957889,1
2664,8935.450368129206,1
2665,6770.224140416163,1
2666,17860.493684566987,1
2667,6285.692566380054,1
2668,7751.012825258184,1
2669,1477.2035737785127,1
2670,3871.0943559538573,1
2671,11984.356278347183,1
2672,10840.867022460918,1
2673,4744.445143335794,1
2674,16380.469906383409,1
2675,18726.81714971619,1
2676,8106.053188550536,1
2677,15494.869666758166,1
2678,10481.203310969158,1
2679,6377.001431029697,1
2680,3624.9437504785956,1
2681,11362.561146997417,1
2682,8339.215695225477,1
2683,7846.189511426229,1
2684,10434.72115476775,1
2685,13259.732761603322,1
2686,10241.327105815211,1
2687,15111.914186442293,1
2688,17021.734294852948,1
2689,12673.018034143528,1
2690,11501.509953636438,1
2691,15134.232582676943,1
2692,16278.786168084633,1
2693,16048.974698719114,1
2694,5277.339728037444,1
2695,8358.110567775448,1
2696,2974.5891249320803,1
2697,4397.037481335983,1
2698,4839.177294494704,1
2699,16742.301073709295,1
2700,15700.608192884358,1
2701,16343.92599927419,1
2702,2253.21583811218,1
2703,2882.1519999172137,1
2704,13823.489807240025,1
2705,9131.588081408656,1
2706,5670.904251302394,1
2707,8724.835595320405,1
2708,14589.75733643721,1
2709,895.2742845906972,1
2710,11721.319304294255,1
2711,6250.062783502187,1
2712,10709.723135339156,1
2713,18111.88698660979,1
2714,1652.1252519573504,1
2715,3915.792745366028,1
2716,10618.547932405465,1
2717,12663.267642332108,1
2718,7241.784474923018,1
2719,4315.442948610528,1
2720,1792.3931447386838,1
2721,5632.423344411848,1
2722,7987.830033894879,1
2723,4347.718886775053,1
2724,17045.88241836592,1
2725,352.1903703783576,1
2726,11760.749262494845,1
2727,4403.905760181511,1
2728,6921.024149849867,1
2729,1257.184710136888,1
2730,8983.106915696988,1
2731,5091.075459769168,1
2732,17624.790731381774,1
2733,9713.162565225613,1
2734,16708.405527615025,1
2735,4950.876234296852,1
2736,3888.6007812336907,1
2737,8429.471511500196,1
2738,10507.204553842717,1
2739,9772.28391330089,1
2740,8844.926873474682,1
2741,10112.890350521338,1
2742,6912.76615405073,1
2743,12943.17060260813,1
2744,16138.217326092943,1
2745,1326.129782559704,1
2746,7653.517715989481,1
2747,10752.751780760093,1
2748,9911.70294764154,1
2749,16473.445506092754,1
2750,14128.985081339804,1
2751,3191.727359688331,1
2752,7099.777377136261,1
2753,16635.200029783995,1
2754,18057.210077900338,1
2755,8533.50476023321,1
2756,3139.9347566882566,1
2757,16708.987299103366,1
2758,2675.5914976769823,1
2759,10709.86729271712,1
2760,17559.037667974968,1
2761,7181.094037077614,1
2762,2336.718405421377,1
2763,17382.265646389933,1
2764,8483.624519106505,1
2765,6050.488057947216,1
2766,3658.4855162957115,1
2767,6495.143538891663,1
2768,4292.1754121377735,1
2769,17186.381107707846,1
2770,10163.515106189912,1
2771,3926.698698571321,1
2772,7115.0232291297825,1
2773,3603.2218177071186,1
2774,2989.0475884252005,1
2775,3804.5813000909684,1
2776,13014.22938686828,1
2777,5572.362824596761,1
2778,8407.842164210326,1
2779,1284.0033185660275,1
2780,2747.691372465628,1
2781,12082.701634199673,1
2782,5712.4989886813655,1
2783,737.0738171282001,1
2784,4971.010526562156,1
2785,8132.490464708682,1
2786,11924.688765580084,1
2787,14239.356245072904,1
2788,913.7323398816152,1
2789,10209.66448468808,1
2790,7077.556210557808,1
2791,18189.0579703197,1
2792,2896.8057406411845,1
2793,14894.312239627985,1
2794,14390.263974184883,1
2795,5800.01377543505,1
2796,18168.55434516592,1
2797,14055.2409998296,1
2798,17953.428642042127,1
2799,10981.32334455547,1
2800,7467.623006496299,1
2801,9210.337354326792,1
2802,4906.742111102238,1
2803,3487.1960235799306,1
2804,15259.42289576386,1
2805,9589.186875238312,1
2806,7486.2990037498,1
2807,15629.47384657769,1
2808,14265.540780733789,1
2809,4031.8473698316457,1
2810,6229.619930465348,1
2811,4364.530868717818,1
2812,11058.466013343037,1
2813,4297.29767802952,1
2814,11482.92066248476,1
2815,16497.343778688115,1
2816,16814.612590468274,1
2817,9541.733757089922,1
2818,6007.526096827122,1
2819,10370.287383802151,1
2820,883.7068888515638,1
2821,18507.538471549506,1
2822,1294.3215987797448,1
2823,16141.196745280238,1
2824,7641.987136380673,1
2825,4806.348013480506,1
2826,10309.381589118435,1
2827,16951.636524304606,1
2828,17820.244382406243,1
2829,11097.10538628456,1
2830,9186.213612345478,1
2831,10140.242778362981,1
2832,11374.258576001928,1
2833,13036.615850452477,1
2834,13566.845096079413,1
2835,7136.625401178922,1
2836,8406.938845758244,1
2837,9929.568027607436,1
2838,8992.886955807497,1
2839,1301.7462228924583,1
2840,18916.08837252787,1
2841,7992.04660210974,1
2842,16712.11004657266,1
2843,1096.1685801355588,1
2844,13704.116395395002,1
2845,5693.9169739279705,1
2846,13212.15707940812,1
2847,16416.717571313966,1
2848,7025.324335210296,1
2849,5401.799198518233,1
2850,9566.822538484152,1
2851,6274.1568101062585,1
2852,2110.7813841745483,1
2853,10317.486799310098,1
2854,6219.958536048518,1
2855,12658.85071865372,1
2856,3923.1504626601277,1
2857,543.5825188281652,1
2858,5645.292336944293,1
2859,5477.762686700905,1
2860,9953.604006581481,1
2861,7467.683419057977,1
2862,6437.356307313062,1
2863,3519.1643428623215,1
2864,5736.308858922153,1
2865,11382.328521927795,1
2866,18035.104739214843,1
2867,10719.086394363347,1
2868,6275.762617709131,1
2869,15696.696746924554,1
2870,9625.228126291204,1
2871,2462.0336961470975,1
2872,8221.148124249246,1
2873,8036.674332535765,1
2874,8928.987543732947,1
2875,9050.200883492258,1
2876,12140.836697083161,1
2877,16473.738627746996,1
2878,5743.0952145619685,1
2879,7169.3098899232955,1
2880,8914.824787108766,1
2881,7511.969684546188,1
2882,12731.037684018911,1
2883,2987.6975557522014,1
2884,6053.737895929785,1
2885,15543.957950408738,1
2886,607.5486609869291,1
2887,5865.350293410307,1
2888,10403.453935853488,1
2889,10884.139402957735,1
2890,1189.0227325757548,1
2891,7116.122176012686,1
2892,13081.888006227544,1
2893,11424.045908802587,1
2894,8070.408024001759,1
2895,3410.510824666667,1
2896,18301.189753492512,1
2897,2565.090644972478,1
2898,17964.180622186388,1
2899,12564.040055310868,1
2900,13310.536197513951,1
2901,11846.359738587758,1
2902,12004.047555075651,1
2903,18118.716502087544,1
2904,17758.166942554515,1
2905,501.9120784499467,1
2906,3115.1774670610866,1
2907,16687.687518914914,1
2908,17280.008043909853,1
2909,17924.80676419305,1
2910,16453.021871765282,1
2911,6207.24116544285,1
2912,14529.069331764267,1
2913,12474.10831635805,1
2914,10530.019632551417,1
2915,18374.349563074345,1
2916,11200.481013195547,1
2917,2977.2752260191505,1
2918,16310.157609967022,1
2919,15591.538433039019,1
2920,1176.4490793988589,1
2921,10437.124843248192,1
2922,17815.884426201923,1
2923,14472.153883633198,1
2924,9087.337377107682,1
2925,10544.403439095757,1
2926,12502.107441075728,1
2927,10287.555446808836,1
2928,9676.39806366709,1
2929,5653.272155090959,1
2930,7936.078184553132,1
2931,582.987501206126,1
2932,16557.824241061455,1
2933,13174.582087107838,1
2934,6200.9278347489235,1
2935,9708.151044587068,1
2936,14566.38284103033,1
2937,7325.500680782154,1
2938,5704.356375558769,1
2939,7310.254810000945,1
2940,17600.212359021298,1
2941,8964.604665915514,1
2942,7154.102202662187,1
2943,11925.810070159247,1
2944,14892.695619492752,1
2945,17342.62138155288,1
2946,12004.418881300471,1
2947,6836.576559318258,1
2948,3693.368588329624,1
2949,7907.459708812699,1
2950,3994.913417530489,1
2951,17100.432175806687,1
2952,12417.968376873043,1
2953,9065.388453369325,1
2954,8221.736095419654,1
2955,13770.664678591691,1
2956,7146.0267163658,1
2957,14785.567358735805,1
2958,1531.264748061458,1
2959,6132.862658638349,1
2960,15008.464971988664,1
2961,11878.530407548093,1
2962,2023.00362621017,1
2963,2192.6525586018597,1
2964,13374.399920323007,1
2965,9906.343352524847,1
2966,8939.503585574255,1
2967,17521.463725190246,1
2968,9362.283466559094,1
2969,3667.8374143763826,1
2970,3901.3928060992907,1
2971,6214.852435053233,1
2972,4537.853913626331,1
2973,8603.498632746256,1
2974,11358.224887473849,1
2975,13838.744731663051,1
2976,3446.5738254382636,1
2977,8593.58228235634,1
2978,7834.698199427684,1
2979,16800.56244249522,1
2980,429.59202438514717,1
2981,8155.762638790506,1
2982,10393.718812538444,1
2983,9665.522087950094,1
2984,8836.087474754886,1
2985,4193.316267102362,1
2986,17505.35859095744,1
2987,13172.850986230129,1
2988,12027.85339735012,1
2989,13524.727325984504,1
2990,3199.759917367181,1
2991,4442.2967087032,1
2992,12429.868504368951,1
2993,8367.013011181705,1
2994,6002.3077896138175,1
2995,12449.64579432906,1
2996,11399.333611093058,1
2997,13610.487311324669,1
2998,8182.816572029294,1
2999,17158.58950773147,1
3000,1629.4142063444885,1
3001,12491.39726075083,1
3002,7837.966797668499,1
3003,3176.0040334330797,1
3004,7421.946075737286,1
3005,14369.818040924973,1
3006,12188.032629787189,1
3007,12068.370305404618,1
3008,1343.8717391001987,1
3009,5257.680167479889,1
3010,2807.416206547016,1
3011,15734.788346356027,1
3012,5443.394530577201,1
3013,2391.9176092833604,1
3014,6935.19060391748,1
3015,11223.345897167117,1
